211,C426,44.860262,-93.382931,I-494: WB @ W Bush Lake Road,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C426
212,C427,44.859581,-93.394034,I-494: EB @ US 169,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C427
213,C428,44.862722,-93.425103,I-494: EB @ Flying Cloud Drive,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C428
214,C429,44.868373,-93.432186,I-494: SB @ Valley View Road,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C429
215,C430,44.8766,-93.436091,I-494: SB N of Valley View Road,near Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C430
216,C431,44.905282,-93.4481,I-494: SB @ Baker Road,near Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C431
217,C432,44.914364,-93.449416,I-494: SB @ Excelsior Boulevard,in Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C432
218,C433,44.925298,-93.451417,I-494: NB @ MN 7,in Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C433
219,C434,44.936608,-93.456374,I-494: SB @ Minnetonka Boulevard,in Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C434
220,C435,44.949563,-93.45853,I-494: SB @ Stone Road,in Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C435
221,C436,44.983314,-93.459738,I-494: SB @ Carlson Pkwy,near Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C436
222,C437,44.996558,-93.457688,I-494: NB @ Co Rd 6,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C437
223,C438,45.01299,-93.45716,I-494: SB @ MN 55,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C438
224,C439,45.028713,-93.452523,I-494: NB @ Rockford Road,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C439
225,C440,45.02539,-93.453136,I-494: SB @ 49th Avenue,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C440
226,C441,45.056822,-93.451353,I-494: NB N of 49th Avenue,near Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C441
227,C443,45.065982,-93.44759,I-494: NB @ Bass Lake Road,near Maple Grove,true,https://video.dot.state.mn.us/video/image/metro/C443
228,C444,45.080678,-93.447115,I-494: SB @ Fish Lake Road,near Maple Grove,true,https://video.dot.state.mn.us/video/image/metro/C444
229,C701,45.069516,-93.288316,I-694: WB @ MN.252,in Brooklyn Center,true,https://video.dot.state.mn.us/video/image/metro/C701
230,C702,45.068668,-93.267998,I-694: EB @ Main Street,in Fridley,true,https://video.dot.state.mn.us/video/image/metro/C702
231,C703,45.066949,-93.243077,I-694: EB @ MN 65,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C703
232,C704,45.064383,-93.218602,I-694: EB @ Silver Lake Road,in New Brighton,true,https://video.dot.state.mn.us/video/image/metro/C704
233,C705,45.066615,-93.19308,I-694: WB @ 5th Avenue,in New Brighton,true,https://video.dot.state.mn.us/video/image/metro/C705
234,C706,45.067026,-93.183896,I-694: EB @ I-35W NB,in Arden Hills,true,https://video.dot.state.mn.us/video/image/metro/C706
235,C707,45.066229,-93.166645,I-694: @ MN10,in Arden Hills,true,https://video.dot.state.mn.us/video/image/metro/C707
236,C708,45.059314,-93.147331,I-694: EB @ Lexington Avenue,in Arden Hills,true,https://video.dot.state.mn.us/video/image/metro/C708
237,C709,45.055822,-93.131701,I-694: EB @ Victoria Street,near Shoreview,true,https://video.dot.state.mn.us/video/image/metro/C709
238,C710,45.051343,-93.116768,I-694: WB W of Rice Street,near Vadnais Heights,true,https://video.dot.state.mn.us/video/image/metro/C710
239,C715,45.037436,-93.043027,I-694: EB @ US 61,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C715
240,C716,45.037176,-93.01813,I-694: WB @ White Bear Avenue,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C716
241,C717,45.036168,-93.002247,I-694: WB @ McKnight Road,in North Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C717
242,C718,45.033981,-92.984168,I-694: WB @ Century Avenue,in Pine Springs,true,https://video.dot.state.mn.us/video/image/metro/C718
243,C719,45.029598,-92.962157,I-694: WB @ MN 36,in Pine Springs,true,https://video.dot.state.mn.us/video/image/metro/C719
244,C720,45.018739,-92.959243,I-694: NB @ 50th Street,in Pine Springs,true,https://video.dot.state.mn.us/video/image/metro/C720
245,C721,45.006739,-92.957948,I-694: NB @ 40th Street,in Oakdale,true,https://video.dot.state.mn.us/video/image/metro/C721
246,C722,44.997999,-92.95937,I-694: NB @ MN 5,in Oakdale,true,https://video.dot.state.mn.us/video/image/metro/C722
247,C723,44.987243,-92.960706,I-694: SB @ Stillwater Boulevard,in Oakdale,true,https://video.dot.state.mn.us/video/image/metro/C723
248,C724,44.970381,-92.958829,I-694: NB @ 15th Street N,in Oakdale,true,https://video.dot.state.mn.us/video/image/metro/C724
249,C725,44.963107,-92.95846,I-694: NB @ 10th Street,in Oakdale,true,https://video.dot.state.mn.us/video/image/metro/C725
250,C901,44.975901,-93.501766,US 12: WB at Central Ave,in Wayzata,true,https://video.dot.state.mn.us/video/image/metro/C901
251,C902,44.970943,-93.48348,US 12: EB at Co Rd 15,in Wayzata,true,https://video.dot.state.mn.us/video/image/metro/C902
252,C315,44.785629,-93.414162,US 169: NB @ CR 21,near Savage,true,https://video.dot.state.mn.us/video/image/metro/C315
253,C316,44.785661,-93.402718,US 169: CR 101 EB E of U.S. 169,near Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C316
254,C318,44.807757,-93.397921,US 169: NB @ Old Shakopee Rd.,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C318
255,C320,44.837041,-93.398282,US 169: NB @ Anderson Lakes Pkwy.,near Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C320
256,C322,44.85988,-93.394499,US 169: SB @ WB I-494,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C322
257,C323,44.873097,-93.396582,US 169: SB @ Valley View Road,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C323
258,C324,44.89879,-93.401366,US 169: SB @ Bren Road,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C324
259,C325,44.913591,-93.401104,US 169: SB @ 7th Street,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C325
260,C326,44.934404,-93.396739,US 169: NB @ MN 7,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C326
261,C327,44.945461,-93.400425,US 169: SB @ innetonka Boulevard,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C327
262,C328,44.954824,-93.40069,US 169: NB @ Cedar Lake Road,in Saint Louis Park,true,https://video.dot.state.mn.us/video/image/metro/C328
263,C330,44.992541,-93.400677,US 169: SB @ Plymouth Avenue,near Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C330
264,C331,45.007392,-93.400809,US 169: SB @ Medicine Lake Road,near New Hope,true,https://video.dot.state.mn.us/video/image/metro/C331
265,C332,45.022156,-93.400648,US 169: SB @ 36th Avenue,in New Hope,true,https://video.dot.state.mn.us/video/image/metro/C332
266,C333,45.033498,-93.400661,US 169: SB @ Rockford Road,in New Hope,true,https://video.dot.state.mn.us/video/image/metro/C333
267,C334,45.04403,-93.400705,US 169: SB @ 49th Avenue,in New Hope,true,https://video.dot.state.mn.us/video/image/metro/C334
268,C335,45.057803,-93.400748,US 169: SB @ Bass Lake Road,in New Hope,true,https://video.dot.state.mn.us/video/image/metro/C335
269,C336,45.069415,-93.401005,US 169: SB @ 63rd Avenue,near New Hope,true,https://video.dot.state.mn.us/video/image/metro/C336
270,C337,45.094704,-93.402239,US 169: SB @ 77th Avenue,in Osseo,true,https://video.dot.state.mn.us/video/image/metro/C337
271,C338,45.10575,-93.393368,US 169: SB @ County Rd 81,in Osseo,true,https://video.dot.state.mn.us/video/image/metro/C338
272,C329,44.98282,-93.400566,US 169: NB @ MN 55,near Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C329
273,C100,44.876593,-93.193496,MN 5: N-S @ Airport Road,in Mendota,true,https://video.dot.state.mn.us/video/image/metro/C100
274,C1642,45.446613,-93.99648,US 10: WB @ MN 24,in Clear Lake,true,https://video.dot.state.mn.us/video/image/metro/C1642
275,C660,45.205576,-93.400302,US 10: EB @ Greenhaven Road,in Anoka,true,https://video.dot.state.mn.us/video/image/metro/C660
276,C661,45.204752,-93.389716,US 10: EB @ U.S.169,in Anoka,true,https://video.dot.state.mn.us/video/image/metro/C661
277,C662,45.204538,-93.372995,US 10: WB E of 7th Avenue,in Anoka,true,https://video.dot.state.mn.us/video/image/metro/C662
278,C663,45.204196,-93.357558,US 10: EB @ Round Lake Boulevard,in Anoka,true,https://video.dot.state.mn.us/video/image/metro/C663
279,C664,45.197807,-93.341017,US 10: EB @ Co Rd 14,near Coon Rapids,true,https://video.dot.state.mn.us/video/image/metro/C664
280,C665,45.187238,-93.327831,US 10: EB W of Hanson Blvd,in Coon Rapids,true,https://video.dot.state.mn.us/video/image/metro/C665
281,C666,45.181765,-93.315863,US 10: EB @ Hanson Boulevard,in Coon Rapids,true,https://video.dot.state.mn.us/video/image/metro/C666
282,C667,45.169199,-93.293641,US 10: WB W of Egret Blvd,in Coon Rapids,true,https://video.dot.state.mn.us/video/image/metro/C667
283,C668,45.151796,-93.274988,US 10: EB @ Foley Boulevard,near Coon Rapids,true,https://video.dot.state.mn.us/video/image/metro/C668
284,C669,45.142444,-93.270758,US 10: EB @ MN 47,near Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C669
285,C670,45.142952,-93.265621,US 10: EB @ University Avenue,near Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C670
286,C671,45.133658,-93.234675,US 10: EB @ MN 65,in Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C671
287,C672,45.128245,-93.217855,US 10: WB @ Airport Road,near Mounds View,true,https://video.dot.state.mn.us/video/image/metro/C672
288,C673,45.118098,-93.20392,US 10: EB E of Co Rd J,in Mounds View,true,https://video.dot.state.mn.us/video/image/metro/C673
289,C1645,45.356571,-93.819892,US 10: WB @ Co Rd 11,near Becker,true,https://video.dot.state.mn.us/video/image/metro/C1645
290,C1646,45.332521,-93.745704,US 10: WB @ MN 25,in Big Lake,true,https://video.dot.state.mn.us/video/image/metro/C1646
291,C1650,45.301119,-93.562115,US 10: WB @ Main Street,near Elk River,true,https://video.dot.state.mn.us/video/image/metro/C1650
292,C1651,45.303899,-93.567164,US 10: WB @ Jackson Street,in Elk River,true,https://video.dot.state.mn.us/video/image/metro/C1651
293,C1505,45.560572,-94.205795,MN 15: MN 15 N of 3rd St,near Saint Cloud,true,https://video.dot.state.mn.us/video/image/metro/C1505
294,C1506,45.558674,-94.157676,MN 23: Hwy 23 @ 4th Ave,in Saint Cloud,true,https://video.dot.state.mn.us/video/image/metro/C1506
295,C1514,45.305937,-93.794041,MN 25: Co Rd 75,in Monticello,true,https://video.dot.state.mn.us/video/image/metro/C1514
296,C001,45.010026,-93.186,MN 36: WB @ Cleveland Avenue,in Lauderdale,true,https://video.dot.state.mn.us/video/image/metro/C001
297,C002,45.01005,-93.167028,MN 36: WB @ Snelling Avenue,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C002
298,C003,45.010363,-93.147511,MN 36: WB @ Lexington Avenue,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C003
299,C004,45.009436,-93.127179,MN 36: WB @ Dale Street,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C004
300,C005,45.007505,-93.106134,MN 36: EB @ Rice Street,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C005
301,C006,45.010565,-93.089403,MN 36: WB @ I-35E,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C006
302,C007,45.009547,-93.076532,MN 36: EB @ Edgerton Street,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C007
303,C009,45.011654,-93.052923,MN 36: WB @ U.S. 61,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C009
304,C1470,45.04084,-93.262943,MN 47: @ 40th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1470
305,C1471,45.048077,-93.263088,MN 47: @ 44th Avenue,near Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1471
306,C1472,45.064597,-93.263128,MN 47: @ 53rd Avenue,near Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1472
307,C550,44.824404,-93.058169,US 52: @ MN 55,in Inver Grove Heights,true,https://video.dot.state.mn.us/video/image/metro/C550
308,C551,44.833577,-93.059803,US 52: @ 80th Street,in Inver Grove Heights,true,https://video.dot.state.mn.us/video/image/metro/C551
309,C552,44.848008,-93.059835,US 52: NB @ 70th Street,in Inver Grove Heights,true,https://video.dot.state.mn.us/video/image/metro/C552
310,C553,44.865355,-93.060055,US 52: NB @ Upper 55th Street,in Sunfish Lake,true,https://video.dot.state.mn.us/video/image/metro/C553
311,C554,44.874177,-93.060833,US 52: NB @ I-494,in South Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C554
312,C555,44.887155,-93.065628,US 52: SB @ Southview Boulevard,in South Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C555
313,C556,44.901378,-93.065718,US 52: NB @ Thompson Avenue,in West Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C556
314,C557,44.912155,-93.064408,US 52: NB @ Butler Avenue,in West Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C557
315,C558,44.917277,-93.063864,US 52: NB N of Butler Avenue,in West Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C558
316,C559,44.928093,-93.070392,US 52: SB @ Concord Street,in West Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C559
317,C560,44.933233,-93.072097,US 52: NB @ Eaton Street,in Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C560
318,C561,44.940171,-93.075821,US 52: NB @ Plato Boulevard,in Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C561
319,C1530,45.045959,-93.542293,MN 55: EB @ Pinto Drive,near Medina,true,https://video.dot.state.mn.us/video/image/metro/C1530
320,C1531,45.043359,-93.525511,MN 55: EB @ Sioux Trail,near Medina,true,https://video.dot.state.mn.us/video/image/metro/C1531
321,C1532,45.032041,-93.507558,MN 55: EB @ Peony Lane,near Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C1532
322,C1534,45.018493,-93.48125,MN 55: EB @ Vicksburg Lane,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C1534
323,C105,44.890935,-93.184178,MN 55: WB @ MN 5,in Mendota,true,https://video.dot.state.mn.us/video/image/metro/C105
324,C1218,44.984568,-93.35414,MN 55: W of MN 100,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C1218
325,C1721,45.050176,-93.036024,US 61: NB @ CR E,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C1721
326,C1714,45.021013,-93.051007,US 61: NB @ CR C,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C1714
327,C1715,45.037301,-93.042194,US 61: @ I-694,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C1715
328,C106,44.898761,-93.2019,MN 62: @ MN 55,near Mendota,true,https://video.dot.state.mn.us/video/image/metro/C106
329,C113,44.890341,-93.2985,MN 62: EB E of Penn Avenue,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C113
330,C107,44.898323,-93.21545,MN 62: WB @ 43rd Avenue,near Mendota,true,https://video.dot.state.mn.us/video/image/metro/C107
331,C108,44.897375,-93.2313,MN 62: WB @ 28th Avenue,near Richfield,true,https://video.dot.state.mn.us/video/image/metro/C108
332,C513,44.895334,-93.248309,MN 62: EB @ TH 77,near Richfield,true,https://video.dot.state.mn.us/video/image/metro/C513
333,C110,44.890631,-93.267978,MN 62: EB @ Portland Avenue,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C110
334,C115,44.89076,-93.319042,MN 62: WB @ Xerxes Avenue,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C115
335,C116,44.88693,-93.328705,MN 62: EB @ France Avenue,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C116
335,C116,44.88693,-93.328705,MN 62: EB @ France Avenue,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C1116
336,C117,44.889535,-93.349796,MN 62: WB @ MN 100,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C117
337,C118,44.887291,-93.369153,MN 62: EB @ racy Avenue,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C118
338,C119,44.889501,-93.387187,MN 62: EB @ Gleason Road,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C119
339,C120,44.890453,-93.399122,MN 62: EB @ U.S.169,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C120
340,C121,44.892644,-93.415099,MN 62: WB @ Shady Oak Road,near Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C121
341,C122,44.891896,-93.436175,MN 62: EB E of Clearwater Drive,near Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C122
342,C123,44.89124,-93.443257,MN 62: EB @ I-494,near Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C123
343,C1480,45.059103,-93.247436,MN 65: SB @ 50th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1480
344,C1478,45.053481,-93.24744,MN 65: NB @ 47th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1478
345,C1482,45.064605,-93.247437,MN 65: SB @ 53rd Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1482
346,C503,44.759971,-93.217598,MN 77: SB @ Co Rd 38,in Apple Valley,true,https://video.dot.state.mn.us/video/image/metro/C503
347,C504,44.766003,-93.217432,MN 77: SB @ 127th Street,in Apple Valley,true,https://video.dot.state.mn.us/video/image/metro/C504
348,C505,44.779057,-93.217154,MN 77: SB @ I-35E,near Apple Valley,true,https://video.dot.state.mn.us/video/image/metro/C505
349,C506,44.790391,-93.22123,MN 77: SB @ Cliff Road,near Apple Valley,true,https://video.dot.state.mn.us/video/image/metro/C506
350,C507,44.805246,-93.220627,MN 77: SB @ Diffley Road,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C507
351,C508,44.815418,-93.221139,MN 77: SB @ MN 13,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C508
352,C509,44.824139,-93.226665,MN 77: SB @ Minnesota River,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C509
353,C510,44.839857,-93.243225,MN 77: SB @ Old Shakopee Road,near Richfield,true,https://video.dot.state.mn.us/video/image/metro/C510
354,C511,44.854975,-93.247016,MN 77: SB @ 84th Street,near Richfield,true,https://video.dot.state.mn.us/video/image/metro/C511
355,C512,44.883424,-93.246788,MN 77: NB @ 66th Street,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C512
356,C209,44.864305,-93.350002,MN 100: NB @ 77th Street,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C209
357,C210,44.882611,-93.350267,MN 100: SB @ 66th Street,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C210
358,C212,44.896475,-93.349871,MN 100: SB @ Benton Avenue,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C212
359,C213,44.912379,-93.350648,MN 100: SB @ 50th Street,in Edina,true,https://video.dot.state.mn.us/video/image/metro/C213
360,C214,44.928883,-93.349842,MN 100: SB @ Excelsior Blvd,in Saint Louis Park,true,https://video.dot.state.mn.us/video/image/metro/C214
361,null,46.15,-94.6,null,null,false,null
362,C216,44.95514,-93.347539,MN 100: SB @ 27th Street,in Saint Louis Park,true,https://video.dot.state.mn.us/video/image/metro/C216
363,C217,44.977599,-93.344429,MN 100: SB @ Glenwood Avenue,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C217
364,C218,44.98549,-93.349088,MN 100: NB @ MN 55,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C218
365,C219,44.99893,-93.349239,MN 100: SB @ Duluth Street,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C219
366,C220,45.007195,-93.349163,MN 100: NB N of Duluth Street,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C220
367,C221,45.021872,-93.348344,MN 100: NB @ 36th Avenue,in Robbinsdale,true,https://video.dot.state.mn.us/video/image/metro/C221
368,C222,45.031622,-93.346887,MN 100: SB @ 42nd Avenue,in Crystal,true,https://video.dot.state.mn.us/video/image/metro/C222
369,C223,45.036639,-93.342514,MN 100: SB @ Co Rd 81,in Crystal,true,https://video.dot.state.mn.us/video/image/metro/C223
370,C224,45.042287,-93.330306,MN 100: NB @ France Avenue,in Robbinsdale,true,https://video.dot.state.mn.us/video/image/metro/C224
371,C225,45.048676,-93.324063,MN 100: SB N of France Avenue,in Brooklyn Center,true,https://video.dot.state.mn.us/video/image/metro/C225
372,C203,45.229279,-93.552294,MN 101: NB @ Co Rd 36,near Rogers,true,https://video.dot.state.mn.us/video/image/metro/C203
373,C205,45.252633,-93.555082,MN 101: NB @ Co Rd 38,near Otsego,true,https://video.dot.state.mn.us/video/image/metro/C205
374,C104,44.88233,-93.164604,MN 110: WB @ MN 55,in Mendota,true,https://video.dot.state.mn.us/video/image/metro/C104
375,C383,44.815445,-93.602023,US 212: EB @ MN 41,in Chaska,true,https://video.dot.state.mn.us/video/image/metro/C383
376,C384,44.820904,-93.575696,US 212: @ Audubon Road,in Chaska,true,https://video.dot.state.mn.us/video/image/metro/C384
377,C385,44.828435,-93.559172,US 212: EB @ Pioneer Trail,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C385
378,C386,44.834711,-93.552236,US 212: EB @ Powers Boulevard,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C386
379,C387,44.844283,-93.538494,US 212: WB @ MN 101,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C387
380,C388,44.846834,-93.522137,US 212: EB E of MN 101,near Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C388
381,C389,44.849196,-93.504339,US 212: EB @ SB Dell Road,near Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C389
382,C390,44.851421,-93.484907,US 212: EB @ SB Eden Prairie Road,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C390
383,C391,44.860457,-93.475602,US 212: WB W of Wallace Road,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C391
384,C392,44.861815,-93.459553,US 212: EB @ NB Mitchell Rd,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C392
385,C393,44.862194,-93.442873,US 212: EB @ Prairie Center Drive,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C393
386,C394,44.864698,-93.429462,US 212: EB @ I-494,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C394
387,C395,44.866272,-93.420177,US 212: WB @ Valley View Road,near Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C395
388,C396,44.880844,-93.413147,US 212: WB @ Shady Oak Road,near Edina,true,https://video.dot.state.mn.us/video/image/metro/C396
389,C280,44.965654,-93.201828,MN 280: SB @ University Avenue,near Lauderdale,true,https://video.dot.state.mn.us/video/image/metro/C280
390,C281,44.979344,-93.203074,MN 280: SB @ Energy Park Drive,in Lauderdale,true,https://video.dot.state.mn.us/video/image/metro/C281
391,C282,44.991952,-93.205189,MN 280: SB @ Hennepin Avenue,in Lauderdale,true,https://video.dot.state.mn.us/video/image/metro/C282
392,C283,44.999593,-93.206019,MN 280: SB @ Broadway Street,in Lauderdale,true,https://video.dot.state.mn.us/video/image/metro/C283
393,C284,45.007654,-93.203791,MN 280: NB @ MN 36,in Lauderdale,true,https://video.dot.state.mn.us/video/image/metro/C284
394,C35-094,46.736715,-92.189584,I-35: NB @ Cody Street,in Proctor,true,https://video.dot.state.mn.us/video/image/metro/C35-094
395,C35-100,46.735958,-92.170603,I-35: NB @ Central Avenue,near Proctor,true,https://video.dot.state.mn.us/video/image/metro/C35-100
396,C35-121,46.74849,-92.146545,I-35: NB @ 40th Avenue W,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-121
397,C35-123,46.753668,-92.136538,I-35: NB @ Oredocks,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-123
398,C35-125,46.75718,-92.131349,I-35: NB @ 29th Avenue W,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-125
399,C35-136,46.764295,-92.124001,I-35: SB @ Can of Worms,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-136
400,C535-145,46.75577,-92.10563,I-535: I-535 NB @ Garfield Avenue,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C535-145
401,C35-174,46.772236,-92.114758,I-35: SB @ 14th Avenue W,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-174
402,C35-182,46.786492,-92.096744,I-35: SB @ Lake Ave,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-182
403,D6-C005,44.061568,-92.49817,US 52: @ 37th Street N.W.,near Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C005
404,D6-C006,44.043439,-92.487887,US 52: @ 19th Street N.W.,in Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C006
405,D6-C007,44.030905,-92.4884,US 52: @ Civic Center Dr.,in Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C007
406,D6-C009,44.006909,-92.482074,US 52: @ 6th Street SW,in Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C009
407,D6-C010,44.005817,-92.482223,US 52: @ US 14 E,in Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C010
408,D6-C011,43.99472,-92.484438,US 52: S of Mayowood Road,in Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C011
409,D6-C013,43.976559,-92.461733,US 52: @ US 63 S.,near Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C013
410,D6-C002,44.1084,-92.515521,US 52: @ 75th Street N.W.,near Oronoco,true,https://video.dot.state.mn.us/video/image/metro/D6-C002
411,D6-C004,44.065416,-92.500346,US 52: @ 41 Street N.W.,near Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C004
412,D6-C012,43.981938,-92.473568,US 52: @ Rockcut SW,near Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C012
413,D6-C16,44.006992,-92.463571,Streets: Broadway at Crossroads,null,true,https://video.dot.state.mn.us/video/image/metro/D6-C16
414,C056,45.228835,-93.028066,I-35: SB N of I-35W,near Columbus,true,https://video.dot.state.mn.us/video/image/metro/C056
415,C057,45.247329,-93.025984,I-35: SB @ MN 97,near Columbus,true,https://video.dot.state.mn.us/video/image/metro/C057
416,C058,45.25519,-93.015956,I-35: NB N of MN 97,near Columbus,true,https://video.dot.state.mn.us/video/image/metro/C058
417,C059,45.280048,-93.003144,I-35: NB @ Co Rd 2,near Forest Lake,true,https://video.dot.state.mn.us/video/image/metro/C059
418,C060,45.2912,-93.002765,I-35: NB @ U.S. 8,near Forest Lake,true,https://video.dot.state.mn.us/video/image/metro/C060
419,C061,45.3065,-93.002816,I-35: NB N of U.S. 8,near Wyoming,true,https://video.dot.state.mn.us/video/image/metro/C061
420,C062,45.32451,-93.003282,I-35: NB S of Co Rd 22,in Wyoming,true,https://video.dot.state.mn.us/video/image/metro/C062
421,C063,45.33621,-93.004583,I-35: SB @ Co Rd 22,in Wyoming,true,https://video.dot.state.mn.us/video/image/metro/C063
422,C1303,44.833543,-93.191255,MN 13: EB @ Yankee Doodle Road,in Eagan,true,https://video.dot.state.mn.us/video/image/metro/C1303
423,C1304,44.827711,-93.197735,MN 13: EB @ Blackhawk Road,in Eagan,true,https://video.dot.state.mn.us/video/image/metro/C1304
